,actual,forecast,lower_95,upper_95
1887,57.39,63.816310169470796,29.164146961766072,98.46847337717551
1888,54.54,67.85856427158762,32.71604155659925,103.001086986576
1889,59.94,74.96152330634519,39.369848102863884,110.55319850982649
1890,55.08,71.07785710943156,35.07350571619821,107.08220850266491
1891,51.42,65.42473228283912,29.040105052793855,101.80935951288438
1892,46.97,58.856769611122346,22.120736364753448,95.59280285749125
1893,45.63,55.419143450981785,18.357501501557763,92.48078540040581
1894,42.95,52.53853215177736,15.174393704151719,89.902670599403
1895,37.83,48.47242588115109,10.826547776422338,86.11830398587983
1896,36.68,37.161816081817406,26.232165372395656,48.09146679123916
1897,35.94,35.92017833422971,20.22874089609314,51.61161577236628
1898,34.74,35.29856274101829,16.295532680213334,54.30159280182324
1899,35.96,35.26479552163879,13.69201363229051,56.837577410987066
1900,36.7,36.335816522007555,12.668553143856023,60.003079900159086
1901,37.95,39.11661119646116,13.692885883301255,64.54033650962106
1902,41.59,44.119630728390455,17.194849858024387,71.04441159875653
1903,46.68,53.38600771266438,25.160889703273575,81.61112572205519
1904,55.15,58.83192914226649,29.468599032392817,88.19525925214016
1905,54.5,58.48505024938254,28.11712332891765,88.85297716984743
1906,52.73,58.05025290329686,26.789553055700278,89.31095275089343
1907,54.5,58.04465584339698,25.98590773003366,90.1034039567603
1908,52.21,56.567964204133105,23.792194413284655,89.34373399498156
1909,52.11,56.108272265797,22.685349555172017,89.53119497642197
1910,52.37,56.7560823132716,22.74666194988187,90.76550267666133
1911,51.34,59.4035248971812,24.860567488308696,93.9464823060537
1912,51.89,62.927580176264456,27.897558565120207,97.9576017874087
1913,54.7,70.10041979773467,34.624292087521745,105.5765475079476
1914,52.75,65.72215494104972,29.836158748441783,101.60815113365766
1915,45.39,60.233117319117405,23.969425062399793,96.49680957583502
1916,41.41,53.874916027902074,17.262180597868998,90.48765145793516
1917,39.75,50.933891021521035,13.997703867621063,87.87007817542101
1918,36.66,48.21733288941387,10.980611329719345,85.45405444910838
1919,31.23,44.263624992432305,6.74694175688758,81.78030822797703
1920,30.33,30.800112892175296,19.930342905948063,41.66988287840253
1921,28.4,29.561908240185588,13.956413448724668,45.16740303164651
1922,26.62,29.02641607827813,10.124980040715002,47.92785211584126
1923,25.13,29.20105186764267,7.740314795261607,50.661788940023726
1924,28.76,30.50407814828543,6.956065956636383,54.05209033993448
1925,30.92,33.367983352686835,8.06849172239163,58.66747498298204
1926,35.56,38.17253877598112,11.375371862471308,64.96970568949092
1927,40.23,46.75469575643442,18.659383923378932,74.8500075894899
1928,41.25,52.51289622639837,23.28066861072956,81.74512384206717
1929,38.9,52.419594053533835,22.18338422130376,82.6558038857639
1930,38.01,52.19059591775227,21.061707325484274,83.31948451002026
1931,37.95,52.93549691057051,21.008257617282005,84.86273620385901
1932,37.92,51.64229893814331,18.997435304069832,84.2871625722168
1933,36.84,51.38657232918697,18.09372862962818,84.67941602874575
1934,36.8,52.01389730057039,18.13356425280096,85.89423034833982
1935,37.99,54.62700054159004,20.21202182460901,89.04197925857108
1936,39.33,58.3720674258202,23.468836873463268,93.27529797817712
1937,45.51,65.39684576624201,30.046272671064045,100.74741886141997
1938,40.41,61.28468431999098,25.52298149782377,97.04638714215818
1939,39.34,55.618336574045415,19.47767066203445,91.75900248605637
1940,35.69,49.36361578265569,12.872648868997544,85.85458269631384
1941,31.97,46.46004169657247,9.64438612341106,83.27569726973388
1942,29.49,43.75628837059561,6.63889137044044,80.87368537075079
1943,25.3,39.801484893367274,2.402955952003154,77.2000138347314
1944,24.85,25.00528456492624,14.19572138185821,35.814847747994264
1945,19.32,23.724545775785913,8.199077782088132,39.250013769483694
1946,8.94,23.170880338142098,4.3616453200185035,41.98011535626569
1947,0.9,23.19535618805411,1.8346914742650497,44.55602090184317
1948,0.02,24.72660031180859,1.2836440065409462,48.16955661707623
1949,13.69,27.662388795402215,2.4708286395608425,52.85394895124359
1950,27.47,32.54627966081405,5.858305899874928,59.23425342175317
1951,35.32,41.07393458331276,13.087804635881355,69.06006453074417
1952,37.23,46.346297565697036,17.222216826281397,75.47037830511267
1953,35.29,46.14063783208018,16.01070575354234,76.27056991061802
1954,33.01,45.97224175232729,14.94707627324637,76.99740723140822
1955,33.38,46.618395702335405,14.791758379543932,78.44503302512688
1956,33.69,45.49139883692108,12.943546444849261,78.0392512289929
1957,35.34,45.188145411650034,11.988332566013362,78.3879582572867
1958,36.22,45.80909114192711,12.017485458682742,79.60069682517148
1959,36.61,48.55248075616389,14.221658653029081,82.8833028592987
1960,37.93,52.329819890781266,17.50595505283382,87.1536847287287
1961,39.52,59.55387335672527,24.277694842982612,94.83005187046793
1962,37.22,55.25013907502108,19.55771338531919,90.94256476472297
1963,35.71,50.01031993134001,13.933696263280446,86.08694359939958
1964,32.01,43.82049014019557,7.3882377518634925,80.25274252852765
1965,30.08,40.8019437082638,4.039603088456651,77.56428432807095
1966,27.43,38.14760372036001,1.0780681178718794,75.21713932284814
1967,24.09,34.27525088628524,-3.0809089948644868,71.63141076743497
1968,9.1,23.67154532694925,12.88976306504697,34.45332758885153
1969,13.92,21.908816600322933,6.396845539672453,37.42078766097341
1970,11.08,20.523275477080134,1.724283241078556,39.322267713081715
1971,11.51,19.869462567293454,-1.4804670460024774,41.21939218058938
1972,16.24,20.92449127148911,-2.5055344935864525,44.35451703656467
1973,28.49,24.49449793238236,-0.6811470320765096,49.67014289684123
1974,32.23,29.86171425229556,3.1929303503485116,56.53049815424261
1975,37.66,38.41186667358326,10.448189837137782,66.37554351002873
1976,41.51,43.55027287852039,14.451705812276483,72.64883994476429
1977,39.62,43.210186767634205,13.10850271240653,73.31187082286188
1978,38.62,42.8049456624356,11.810357292098946,73.79953403277226
1979,37.46,43.35073040528538,11.556545422526177,75.14491538804458
1980,36.39,42.146949331087086,9.632943513466806,74.66095514870736
1981,35.83,41.91810667894397,8.753041843724596,75.08317151416335
1982,35.27,42.49244060553646,8.735990816023829,76.24889039504909
1983,35.18,45.06099163532018,10.765246944357209,79.35673632628314
1984,35.71,48.71314915327902,13.923809718588728,83.50248858796931
1985,36.22,55.51134980898482,20.268687933157096,90.75401168481254
1986,35.47,51.316935415330136,15.65658024906169,86.97729058159858
1987,33.35,46.02610220025592,9.979686650689906,82.07251774982194
1988,29.33,39.793490223147145,3.389189219374508,76.19779122691978
1989,27.83,36.823743146597465,0.08672514549675725,73.56076114769817
1990,26.77,34.09514589538086,-2.9520456799677532,71.14233747072947
1991,25.4,30.2175191956936,-7.119603276850274,67.55464166823748
1992,44.61,23.826003351141626,13.069404805595767,34.582601896687486
1993,29.19,22.519848433631317,7.055023611188272,37.98467325607436
1994,29.79,21.32363278517507,2.588699579298005,40.058565991052134
1995,30.32,20.96405236799574,-0.30722382167227735,42.23532855766376
1996,31.25,22.19878396072358,-1.139575038320789,45.53714295976795
1997,32.25,25.623390501856093,0.5511472683445469,50.695633735367636
1998,42.4,30.202084371455634,3.6473166134250405,56.75685212948623
1999,45.88,38.39654972299505,10.55648216530859,66.2366172806815
2000,50.0,43.466599072135864,14.50028597529845,72.43291216897327
2001,56.92,42.95714896480843,12.99547506289694,72.91882286671992
2002,58.15,42.478710240885604,11.631052871818117,73.3263676099531
2003,58.95,42.77989757283403,11.138778370673638,74.42101677499443
2004,56.63,41.375870993881264,9.020326362233817,73.73141562552871
2005,52.0,40.89981811690313,7.897915207866234,73.90172102594002
2006,51.0,41.26734649597937,7.6781076539164275,74.85658533804231
2007,53.65,43.66972988661779,9.544634680100806,77.79482509313476
2008,58.3,47.13646203269479,12.520639635284518,81.75228443010505
2009,63.09,53.69103795038937,18.62422739966545,88.7578485011133
2010,66.13,49.55076378877935,14.068096864347709,85.03343071321099
2011,63.29,44.188853668916735,8.321499945317449,80.05620739251603
2012,58.16,37.89684743014673,1.67255067542051,74.12114418487295
2013,52.8,34.90632568865944,-1.65014648886644,71.46279786618533
2014,51.2,32.23052725455505,-4.635949291871626,69.09700380098172
2015,47.18,28.445229866456657,-8.711354053097168,65.60181378601048
2016,44.8,46.815471380752086,36.04699279674204,57.583949964762134
2017,40.67,43.393247606178946,27.94474147517036,58.84175373718753
2018,41.24,41.67024559842394,22.96036217365973,60.38012902318815
2019,40.24,40.61980468399556,19.374944264175785,61.86466510381534
2020,39.78,40.96161855520698,17.64735093798222,64.27588617243174
2021,39.9,43.06569629022155,18.013258803077584,68.11813377736553
2022,40.56,47.486792845340304,20.94656449957294,74.02702119110766
2023,41.97,54.9866334358329,27.15546977682345,82.81779709484235
2024,46.0,59.55168827860668,30.588675348262395,88.51470120895097
2025,50.54,59.141241296972865,29.177564701836317,89.10491789210941
2026,53.09,58.35546431059024,27.50098351802068,89.20994510315981
2027,54.34,58.35314064748721,26.700979711585155,90.00530158338927
2028,51.86,56.467179511318506,24.097054056567558,88.83730496606945
2029,45.99,55.34204305671122,22.32274469430307,88.36134141911937
2030,44.34,55.321804485310736,21.713102133855976,88.93050683676549
2031,45.93,57.56185883666827,23.415983767250758,91.70773390608579
2032,52.0,60.97601557286361,26.33884135522218,95.61318979050503
2033,61.98,67.48864526031745,32.40063901414453,102.57665150649038
2034,65.0,63.346552302218406,27.843551173098646,98.84955343133817
2035,62.91,57.69573601696739,21.809587820681365,93.5818842132534
2036,59.3,51.099956288744984,14.859053030426473,87.3408595470635
2037,55.76,47.631796723521404,11.061522537355124,84.20207090968768
2038,53.93,44.71517087266008,7.838280815198878,81.59206093012128
2039,47.89,40.565622677610946,3.4025650901813194,77.72868026504057
2040,46.62,46.2677118406623,35.546111196985755,56.989312484338846
2041,43.09,43.55198171071763,28.1595592332041,58.944404188231154
2042,43.0,41.95182739701497,23.308485851920835,60.59516894210911
2043,42.59,40.90615616494844,19.73818687986231,62.07412545003457
2044,42.2,41.2430265020163,18.0156766378457,64.4703763661869
2045,45.66,43.35005389198877,18.394178740298695,68.30592904367884
2046,61.95,47.27392818435886,20.839503539118535,73.70835282959918
2047,70.0,54.645706955130635,26.929178061940387,82.36223584832088
2048,75.62,59.26694849699514,30.426991166149314,88.10690582784096
2049,79.67,58.857759638448165,29.025153815281424,88.6903654616149
2050,74.95,58.248787425825846,27.532994663764025,88.96458018788766
2051,72.2,58.343158323875926,26.836914855247805,89.84940179250404
2052,69.02,56.49145891642392,24.274104376649134,88.70881345619871
2053,67.0,55.28033533033889,22.42029844127414,88.14037221940364
2054,65.91,55.24654790956466,21.8032486836061,88.68984713552322
2055,66.01,57.46111081578621,23.48644616984363,91.4357754617288
2056,67.35,61.02921599517407,26.56874000772892,95.48969198261922
2057,73.46,67.91107372930239,33.00494899183588,102.8171984667689
2058,71.41,63.90577642176705,28.58955044414712,99.22200239938698
2059,65.17,58.3821400277897,22.68738567537646,94.07689438020294
2060,62.52,51.94298914840373,15.897837846244691,87.98814045056278
2061,55.26,48.60255516217002,12.232144436417855,84.97296588792219
2062,50.12,45.71661851969907,9.043470329931587,82.38976670946656
2063,41.02,41.456238083190016,4.500580678370028,78.41189548801
2064,50.95,39.75735348031299,29.076444486949732,50.438262473676254
2065,49.57,37.58282237650342,22.246093955984158,52.91955079702269
2066,46.9,36.44775910465932,17.869246812935653,55.02627139638298
2067,44.69,35.897597152994344,14.800605772520239,56.994588533468445
2068,46.1,36.65808153141046,13.506026916578804,59.810136146242115
2069,51.02,39.370369977969276,14.492894647450154,64.2478453084884
2070,57.33,44.699253082463876,18.345500208543974,71.05300595638377
2071,69.05,52.80852772371278,25.174362716360065,80.44269273106549
2072,73.95,57.8585052946327,29.102200620501677,86.61480996876372
2073,71.73,57.78413216068798,28.036191564102744,87.53207275727323
2074,73.91,57.008984631693025,26.378686916873885,87.63928234651216
2075,72.0,57.11986779760616,25.699835984689713,88.53989961052261
2076,70.0,55.47325093491515,23.34276351673008,87.60373835310023
2077,65.91,54.71644311825036,21.943906714003603,87.48897952249712
2078,66.33,54.933448967196206,21.57829065612328,88.28860727826913
2079,68.15,57.257230396474036,23.371375771327543,91.14308502162052
2080,68.75,60.736169374191675,26.36521696310912,95.10712178527423
2081,73.73,67.58247515876755,32.76664325201191,102.3983070655232
2082,70.36,63.48712684823722,28.262026387614462,98.71222730885998
2083,63.15,57.88314352272237,22.280415807163422,93.48587123828132
2084,60.49,51.700905301698064,15.74875307471681,87.65305752867931
2085,54.93,48.254550103170885,11.978183462055995,84.53091674428578
2086,51.05,45.294708370503706,8.716721849647257,81.87269489136015
2087,46.56,40.93705435963937,4.07774784117818,77.79636087810056
2088,45.7,46.28690847005897,35.65053812565692,56.923278814461014
2089,44.04,44.093011435349226,28.827823460346657,59.358199410351794
2090,42.61,42.651277604166395,24.16131386406318,61.14124134426961
2091,42.04,41.8452321917524,20.849141854813002,62.841322528691805
2092,42.27,42.58996676517614,19.548318191694282,65.63161533865801
2093,44.93,45.293241580012015,20.533721310588017,70.05276184943601
2094,51.25,49.95880717486613,23.72912638427567,76.18848796545659
2095,61.57,58.21517081798755,30.710104170354487,85.72023746562061
2096,66.79,63.121945704320645,34.498912479782476,91.74497892885881
2097,66.12,62.57335143661889,32.96217537130384,92.18452750193394
2098,65.47,62.13694852859034,31.646358941923445,92.62753811525724
2099,65.94,62.188620885428364,30.910792164862496,93.46644960599423
2100,65.78,60.527780599635406,28.541622027975958,92.51393917129485
2101,65.54,59.54186734502011,26.915479813309908,92.16825487673032
2102,65.84,59.779728800061655,26.57228500029469,92.98717259982863
2103,66.16,62.13180868005318,28.395021733744066,95.86859562636229
2104,65.9,65.47428678654482,31.253577235177296,99.69499633791236
2105,68.17,72.17813444756008,37.51357114397566,106.8426977511445
2106,70.48,67.96191452431763,32.88898273076119,103.03484631787407
2107,63.99,62.231405397474894,26.78164058853364,97.68117020641614
2108,59.64,56.04510614208065,20.246621889284484,91.84359039487681
2109,55.75,52.6256385624924,16.50356979799634,88.74770732698846
2110,53.1,49.68439136705,13.26126926969652,86.10751346440347
2111,48.39,45.547328407382636,8.843399479552005,82.25125733521327
2112,46.87,47.451309940068505,36.86862203497261,58.0339978451644
2113,44.93,45.24797585633416,30.061764363471887,60.43418734919643
2114,43.83,43.87729440309826,25.484431827921984,62.27015697827454
2115,42.4,43.1678644996713,22.28336686161882,64.05236213772379
2116,43.64,43.83929123919,20.921374998980134,66.75720747939985
2117,44.41,46.41347085333933,21.788115477236843,71.03882622944181
2118,53.52,51.099976282318046,25.01356882663603,77.18638373800006
2119,63.54,59.30165121808971,31.947894383488386,86.65540805269103
2120,72.52,64.23104729112495,35.76646668683743,92.69562789541247
2121,68.83,63.7698998445206,34.32355836044038,93.21624132860083
2122,67.06,63.16988489377904,32.849853963874715,93.48991582368336
2123,64.0,63.3626449369773,32.26052338192794,94.46476649202665
2124,60.74,61.825130056622584,30.019319038324866,93.6309410749203
2125,60.08,61.06797012337409,28.626118764859584,93.5098214818886
2126,59.6,61.29993959598405,28.280816654825372,94.31906253714273
2127,56.71,63.54212648604305,29.997082274595947,97.08717069749017
2128,56.76,66.7923169350145,32.766444913904806,100.81818895612419
2129,62.56,73.2883394180401,38.82141266457119,107.75526617150899
2130,65.36,69.47542482536987,34.60266044861037,104.34818920212936
2131,60.7,63.77744874711571,28.530138581799022,99.0247589124324
2132,55.67,57.51731706276784,21.923352898305595,93.11128122723008
2133,53.3,54.18761761250511,18.271932165458892,90.10330305955132
2134,51.02,51.32034276195202,15.105282568197005,87.53540295570704
2135,45.51,47.164048020217905,10.66969076384273,83.65840527659307
2136,42.71,44.63104661995023,34.09641825183064,55.165674988069824
2137,39.86,42.58273902438067,27.46441469943509,57.701063349326255
2138,38.42,41.39300580184818,23.083822679278537,59.702188924417825
2139,37.85,40.77435365738067,19.98707728128767,61.561630033473676
2140,37.61,41.65057229299751,18.841871946398008,64.459272639597
2141,42.85,44.22604320712282,19.720710068201896,68.73137634604375
2142,45.0,49.25517751996561,23.29862404035169,75.21173099957954
2143,55.42,57.57956859686585,30.3646644608207,84.794472732911
2144,58.56,62.88998139246528,34.57252085519822,91.20744192973234
2145,58.88,62.31987291443276,33.02826520189749,91.61148062696802
2146,56.67,61.73793363006507,31.57965884486742,91.89620841526272
2147,54.73,61.77729943414315,30.843416999999,92.7111818682873
2148,53.42,60.1247755579798,28.49319177872602,91.75635933723359
2149,49.01,59.422941189516976,27.160849368830092,91.68503301020385
2150,46.02,59.67472898167216,26.84047683651537,92.50898112682896
2151,50.69,61.73578602643273,28.380334185992204,95.09123786687326
2152,54.98,65.02768366692456,31.1957644298993,98.85960290394982
2153,59.54,71.77823090586601,37.50928229369651,106.0471795180355
2154,60.79,68.14104201590472,33.46997008519959,102.81211394660984
2155,59.38,62.62022246241437,27.578030135570216,97.66241478925852
2156,54.34,56.389515137460116,21.003825757568556,91.77520451735168
2157,50.03,53.205986936934764,17.501483720221728,88.9104901536478
2158,45.9,50.41282065579962,14.411618192813457,86.41402311878579
2159,42.79,46.23470225796523,9.95666256233416,82.5127419535963
